display_name,username,tweet_text,profile_img,post_url,post_date,reply_count,retweet_count,like_count
Mandiri Care,@mandiricare,"@ayyayayayq Sebagai informasi, untuk Whatsapp Official Bank Mandiri ada di nomor 0811-84-14000 yg bercentang hijau (verified) ya. Semoga transaksi Sahabat kedepannya berjalan lancar. Tks~Divia (3)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751869448607440898,2024-01-29T07:26:39.000Z,0,0,0
Mandiri Care,@mandiricare,"@ayyayayayq Bank Mandiri tidak akan meminta data pribadi seperti password, kode OTP, PIN ATM, nomor kartu debit, masa berlaku kartu, kode CVV & Livin' by Mandiri dgn alasan apapun. (2)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751869391510339916,2024-01-29T07:26:25.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751858742256341012,2024-01-29T06:44:06.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751858756210823205,2024-01-29T06:44:10.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751860132135547369,2024-01-29T06:49:38.000Z,0,0,0
فينا مجيد,@vinnamadjid,"@mandiricare min, kalo kartu atm expired dan tidak diganti, apakah tetap bisa transaksi pakai livin mandiri?",https://pbs.twimg.com/profile_images/1671853762548465664/9ULAu5D2_normal.jpg,https://twitter.com/vinnamadjid/status/1751625606482256299,2024-01-28T15:17:42.000Z,7,2,0
Mandiri Care,@mandiricare,"@vinnamadjid Halo Sahabat @vinnamadjid, kami informasikan untuk kartu mandiri debit yg telah expired/kadaluarsa maka akan otomatis terblokir secara permanen dan tidak bisa digunakan untuk bertransaksi apapun (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751756236964729145,2024-01-28T23:56:47.000Z,1,0,0
Mandiri Care,@mandiricare,@vinnamadjid Termasuk penggantian password log in aplikasi Livin’ by Mandiri. Sahabat harus segera melakukan penggantian kartu mandiri debit agar dapat bertransaksi kembali. (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751756316463571303,2024-01-28T23:57:06.000Z,1,0,0
Mandiri Care,@mandiricare,"@vinnamadjid Untuk penggantian kartu mandiri debit yg telah expired/kadaluarsa dapat melalui CS Machine, app Livin' by Mandiri (dipastikan harus blokir permamen dahulu), laman https://join.bankmandiri.co.id atau KC Bank Mandiri terdekat dgn membawa dokumen (3)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751756404929835394,2024-01-28T23:57:27.000Z,1,0,0
Mandiri Care,@mandiricare,"@vinnamadjid KTP asli, buku tabungan/bukti kepemilikan rekening pada Livin' dan kartu mandiri debit serta dikanakan biaya Rp20.000,-. Untuk informasi lebih lanjut Sahabat dapat mengakses laman https://bankmandiri.co.id/expired-mandiri-debit… ya. (4)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751756465726251420,2024-01-28T23:57:42.000Z,1,0,0
Mandiri Care,@mandiricare,@vinnamadjid Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil (5),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751756489155662293,2024-01-28T23:57:47.000Z,1,0,0
Mandiri Care,@mandiricare,@vinnamadjid Atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Semoga prosesnya  berjalan dgn lancar. Tks~Hawa (End),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751756512689815655,2024-01-28T23:57:53.000Z,1,0,0
فينا مجيد,@vinnamadjid,"Min, tolong cek dm yaa",https://pbs.twimg.com/profile_images/1671853762548465664/9ULAu5D2_normal.jpg,,2024-01-29T06:38:37.000Z,5,1,0
Mandiri Care,@mandiricare,@vinnamadjid Pastikan Sahabat hanya berinteraksi dgn akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Tks~Dama (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751860581848813661,2024-01-29T06:51:25.000Z,0,0,0
Mandiri Care,@mandiricare,"@vinnamadjid Halo Sahabat @vinnamadjid, pesan melalui DM sudah kami balas ya. Mohon kesediaannya melakukan pengecekan pada DM. Mohon berhati-hati dan tidak memberikan data rahasia kepada pihak manapun yang mengatasnamakan Bank Mandiri. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751860525582225563,2024-01-29T06:51:11.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751858037160395186,2024-01-29T06:41:18.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751858000175010084,2024-01-29T06:41:09.000Z,0,0,0
cacaaa,@sbnabita,ohh gituuu minn tq info nya,https://pbs.twimg.com/profile_images/1751289899335266304/BVtMMR_3_normal.jpg,,2024-01-29T05:53:59.000Z,2,1,0
Mandiri Care,@mandiricare,"@sbnabita Sama-sama Sahabat @sbnabita, semoga transaksi kedepan berjalan lancar ya. Tks~Syera",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751860191069708489,2024-01-29T06:49:52.000Z,0,0,0
Boba joki tugas skripsi thesis olah data,@bobavior,@mandiricare min mau tanya kalo saya mau buka rekening mandiri dan cetak kartu debit haruskah ke kantor cabang atau bisa lewat aplikasi livin mandiri?,https://pbs.twimg.com/profile_images/1751842631611711488/9NhQiS-Z_normal.jpg,,2024-01-29T05:52:51.000Z,14,6,1
Boba joki tugas skripsi thesis olah data,@bobavior,untuk pembukaan rekening nya berarti harus ke kantor cabang ya kak?,https://pbs.twimg.com/profile_images/1751842631611711488/9NhQiS-Z_normal.jpg,https://twitter.com/bobavior/status/1751862187751289325,2024-01-29T06:57:48.000Z,7,1,0
keyy,@matcwhalatte,"di livin bisaa ka setauku nanti kartu nya dianter, tapu lebih baik langsung kee kantor si bilang cetak atm",https://pbs.twimg.com/profile_images/1655477461331881984/Fb-DHIRU_normal.jpg,https://twitter.com/matcwhalatte/status/1751916694149407221,2024-01-29T10:34:23.000Z,1,0,0
Boba joki tugas skripsi thesis olah data,@bobavior,"aku udah ada akun nya dan belum ada debitnya jadi gabisa log in, berarti harus ke kantor dulu ya",https://pbs.twimg.com/profile_images/1751842631611711488/9NhQiS-Z_normal.jpg,https://twitter.com/bobavior/status/1751924081728065584,2024-01-29T11:03:44.000Z,6,1,0
.INFO MANDIRI,@Mohamed69620442,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751845987885465877,2024-01-29T05:53:25.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751846002678784429,2024-01-29T05:53:29.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751846103618863380,2024-01-29T05:53:53.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Andi,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751846129719988301,2024-01-29T05:53:59.000Z,0,0,0
Boba joki tugas skripsi thesis olah data,@bobavior,"selamat pagi, Boba open joki tugas mulai dari makalah, paper, laporan, proposal skripsi, thesis, pidato, soal pilgan, essay, check turnitin, parafrase, artikel, jurnal, dan jenis tugas lainnya. testimoni ada di pinned. pengerjaan tidak ngasal  #zonauang #zonajajan",https://pbs.twimg.com/profile_images/1751842631611711488/9NhQiS-Z_normal.jpg,https://twitter.com/bobavior/status/1752162440668958844,2024-01-30T02:50:54.000Z,0,0,0
devi faradila,@deviiDF,"@mandiricare saya topup emoney 50k, saldo terpotong tpi gk masuk di emoney ya, tlong bantu di cek.",https://pbs.twimg.com/profile_images/1601957169695686657/J_E-1_hx_normal.jpg,,2024-01-29T05:03:47.000Z,11,5,1
Mandiri Care,@mandiricare,"@deviiDF  Halo Sahabat @deviiDF, mohon maaf atas ketidaknyamanannya. Perihal kendala yg dialami telah kami respon melalui DM ya. Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751837553224040659,2024-01-29T05:19:54.000Z,1,0,0
Mandiri Care,@mandiricare,@deviiDF  Di sebelah nama akun dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Semoga sehat selalu. Tks~Hawa (End),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751837595557061081,2024-01-29T05:20:05.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751833738378641439,2024-01-29T05:04:45.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Andi,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751833765272576284,2024-01-29T05:04:51.000Z,0,0,0
kucluk,@Kancil______,"@mandiricare min, kalau mau beli ORI di aplikasi livin itu tinggal beli aja ya?",https://pbs.twimg.com/profile_images/1432917951615623173/g3WmYGKz_normal.jpg,,2024-01-29T04:51:23.000Z,3,1,0
.INFO MANDIRI,@Mohamed69620442,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751830802282020982,2024-01-29T04:53:05.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751830819969413297,2024-01-29T04:53:09.000Z,0,0,0
,@wiryenewtown,@mandiricare,https://pbs.twimg.com/profile_images/1750865926310989824/NfFHacIw_normal.jpg,https://twitter.com/wiryenewtown/status/1751826167999742397,2024-01-29T04:34:40.000Z,3,2,0
Mandiri Care,@mandiricare,"@wiryenewtown Hai Sahabat @wiryenewtown, terkait perihal tsb kami tidak dpt melakukan pengecekan nomor telepon secara global. Pastikan Sahabat hanya berinteraksi dgn akun resmi Bank Mandiri bercentang emas (verified). (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751829720482898035,2024-01-29T04:48:47.000Z,1,0,0
Mandiri Care,@mandiricare,"@wiryenewtown Bank Mandiri tidak akan meminta data pribadi nasabah seperti password, kode OTP, PIN ATM, nomor kartu debit, masa berlaku kartu, kode CVV & Livin' by Mandiri dengan alasan apapun. (2)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751829732851949903,2024-01-29T04:48:50.000Z,1,0,0
Mandiri Care,@mandiricare,"@wiryenewtown Sebagai informasi, utk Whatsapp Official Bank Mandiri ada di nomor 0811-84-14000 yg bercentang hijau (verified) ya. Semoga transaksi Sahabat kedepannya berjalan lancar. Tks~Divia (3)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751829752812626170,2024-01-29T04:48:55.000Z,1,0,0
,@wiryenewtown,Info yang diminta terkait pengajuan kartu kredit,https://pbs.twimg.com/profile_images/1750865926310989824/NfFHacIw_normal.jpg,,2024-01-29T04:50:33.000Z,5,1,0
Mandiri Care,@mandiricare,"Halo Sahabat @wiryenewtown, apabila yang dimaksud untuk pengajuan mandiri kartu kredit, Sahabat dapat mengajukan aplikasi mandiri kartu kredit secara online pada aplikasi Livin by Mandiri (untuk nasabah terpilih) atau website https://apply.mandirikartukredit.com/mandiri yang hanya dapat diakses…",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751838469956280816,2024-01-29T05:23:33.000Z,0,0,0
,@wiryenewtown,@mandiricare,https://pbs.twimg.com/profile_images/1750865926310989824/NfFHacIw_normal.jpg,,2024-01-29T04:27:41.000Z,3,2,0
,@wiryenewtown,Habis melakukan percakapan sedih antara kakak dan adik yang concern tentang orangtuanya,https://pbs.twimg.com/profile_images/1750865926310989824/NfFHacIw_normal.jpg,https://twitter.com/wiryenewtown/status/1752234460836507926,2024-01-30T07:37:05.000Z,0,0,0
𝓷𝓪𝓭𝓮𝓪,@nadeaarv,@mandiricare admin aku udh daftar Qris tp ko gamasuk digmail ya? Mohon dijawab @livinpoin,https://pbs.twimg.com/profile_images/1672929882471546881/zJdQHx8V_normal.jpg,,2024-01-29T04:26:54.000Z,2,1,0
Livin'poin,@livinpoin,"@nadeaarv Halo Sahabat @nadeaarv, mohon maaf atas ketidaknyamanannya. Mohon informasikan lebih lanjut perihal pendaftaran QRIS tsb melalui DM agar kami lakukan pengecekkan ya. Tks~Irish",https://pbs.twimg.com/profile_images/1415660803508772871/vU8aeebO_normal.jpg,https://twitter.com/livinpoin/status/1751825202181554284,2024-01-29T04:30:50.000Z,0,0,0
☆,@vantaeluvist,@mandiricare tolong cek dm ya,,,2024-01-29T03:41:00.000Z,10,3,1
✰,@dreamvres,@mandiricare cek dm yaa min,,,2024-01-29T03:17:23.000Z,17,3,1
(Astri),@Hastriratna,"@mandiricare selamat pagi, mohon cek DM ya, terima kasih ya",https://pbs.twimg.com/profile_images/1265135401150238720/pARainWN_normal.jpg,,2024-01-29T02:49:03.000Z,13,2,1
Mandiri Care,@mandiricare,@Hastriratna Pastikan Sahabat berinteraksi dengan akun resmi Bank Mandiri bercentang emas (Verified) disebelah nama akun dan bukan dalam foto profil/melalui Whatsapp Official Bank Mandiri 0811-84-14000 bercentang hijau. Semoga proses kedepannya berjalan lancar. Tks~Dysa (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751800747598205187,2024-01-29T02:53:39.000Z,0,0,0
Mandiri Care,@mandiricare,"@Hastriratna Halo Sahabat @Hastriratna, pesan sudah kami respon melalui DM. Mohon kesediaannya melakukan pengecekan pada DM ya. Mohon berhati-hati dan tidak memberikan data rahasia kepada pihak manapun yg mengatasnamakan Bank Mandiri. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751800687615492519,2024-01-29T02:53:25.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751800365551640695,2024-01-29T02:52:08.000Z,0,0,0
(Astri),@Hastriratna,"heavy flow, heavy pain ",https://pbs.twimg.com/profile_images/1265135401150238720/pARainWN_normal.jpg,https://twitter.com/Hastriratna/status/1752201391291109420,2024-01-30T05:25:40.000Z,1,0,0
manda,@tirramiss_u,"@mandiricare boleh tolong cek kartu aku gak ya? Kebetulan udah dari minggu lalu aku bikin rekening lewat livin terus kartunya mau dikirim ke alamat tinggal, sampe sekarang belum sampe :( kebetulan aku bikinnya bareng juga sama temen yang lain dan mereka kartunya udah pada sampe",https://pbs.twimg.com/profile_images/1450662948989378560/gbtboyHl_normal.jpg,https://twitter.com/tirramiss_u/status/1750680763392238010,2024-01-26T00:43:14.000Z,3,1,1
Mandiri Care,@mandiricare,"@tirramiss_u  ZUNT Hi Sahabat @tirramiss_u, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala pengiriman kartu debit tersebut mohon disampaikan melalui DM ya. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1750688530563735993,2024-01-26T01:14:06.000Z,2,0,0
manda,@tirramiss_u,sudaah min,https://pbs.twimg.com/profile_images/1450662948989378560/gbtboyHl_normal.jpg,https://twitter.com/tirramiss_u/status/1750737466792034516,2024-01-26T04:28:33.000Z,2,0,0
Mandiri Care,@mandiricare,@tirramiss_u Pastikan Sahabat berinteraksi dengan akun resmi Bank Mandiri bercentang emas (Verified) disebelah nama akun dan bukan dalam foto profil/melalui Whatsapp Official Bank Mandiri 0811-84-14000 bercentang hijau. Semoga proses kedepannya berjalan lancar. Tks~Dysa (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1750743938447868071,2024-01-26T04:54:16.000Z,1,0,0
manda,@tirramiss_u,minn cek dm thank you,https://pbs.twimg.com/profile_images/1450662948989378560/gbtboyHl_normal.jpg,,2024-01-29T02:14:38.000Z,9,1,1
Mandiri Care,@mandiricare,"@tirramiss_u Halo Sahabat @tirramiss_u, pesan melalui DM sudah kami balas ya. Mohon kesediaannya melakukan pengecekan pada DM. Mohon berhati-hati dan tidak memberikan data rahasia kepada pihak manapun yang mengatasnamakan Bank Mandiri. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751792301633094076,2024-01-29T02:20:06.000Z,0,0,0
Mandiri Care,@mandiricare,@tirramiss_u Pastikan Sahabat hanya berinteraksi dgn akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Tks~Dama (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751792370755256680,2024-01-29T02:20:22.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751793254629253357,2024-01-29T02:23:53.000Z,0,0,0
fuscia,@fuciaciao,@mandiricare kalau cetak rekening koran tanpa buku tabungan bisa kah? syaratnya apa aja?,https://pbs.twimg.com/profile_images/1724948425458987008/YYwkq4Vh_normal.jpg,,2024-01-29T02:10:58.000Z,1,4,1
Mandiri Care,@mandiricare,"Halo Sahabat @fuciaciao, apabila yang dimaksud untuk mencetak rekening koran kami persilakan mendatangi kantor cabang Bank Mandiri terdekat dengan membawa KTP asli dan buku tabungan (kecuali tabungan now).Sebagai informasi, untuk biaya pencetakan rekening koran apabila kurang…",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751792008585454011,2024-01-29T02:18:56.000Z,1,0,0
fuscia,@fuciaciao,kalau buku tabungan hilang bisa langsung buat kah min?,https://pbs.twimg.com/profile_images/1724948425458987008/YYwkq4Vh_normal.jpg,https://twitter.com/fuciaciao/status/1751792858972246241,2024-01-29T02:22:18.000Z,1,0,0
gumy,@sononlyou,@mandiricare min produk cc mandiri yg fee tahunannya termurah yg mana ya? Mohon infonya,https://pbs.twimg.com/profile_images/1622677927199670272/m2B9w5qO_normal.jpg,https://twitter.com/sononlyou/status/1751185675926544675,2024-01-27T10:09:35.000Z,5,1,1
Mandiri Care,@mandiricare,"@sononlyou Halo Sahabat @sononlyou. Dapat kami informasikan untuk saat ini membership fee yang nominalnya dikenakan paling rendah yaitu mandiri kartu kredit Shopee dan Master Skyz ya, yang mana dikenakan Rp300.000,- pertahun. Semoga sukses selalu. Tks~Dendi",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751263730367865189,2024-01-27T15:19:44.000Z,1,0,0
gumy,@sononlyou,"Kalau pernah ditolak saat pengajuan cc, berapa lama saya bisa apply cc kembali?",https://pbs.twimg.com/profile_images/1622677927199670272/m2B9w5qO_normal.jpg,,2024-01-29T01:23:12.000Z,6,1,0
ttatata,@tattooois,@mandiricare cek dm min,https://pbs.twimg.com/profile_images/1212720196885958656/Zidbw_iA_normal.jpg,,2024-01-29T01:10:01.000Z,11,2,0
Mandiri Care,@mandiricare,"@tattooois Apabila membutuhkan informasi lebih lanjut, Sahabat dapat menghubungi contact point Bank Mandiri melalui halaman utama aplikasi Livin' by Mandiri (4)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751779761507180697,2024-01-29T01:30:16.000Z,0,0,0
Mandiri Care,@mandiricare,@tattooois yang terletak disisi kanan nama akun (centang emas tidak terdapat di dalam gambar profile picture/posisi lainnya). (3),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751779723657769376,2024-01-29T01:30:07.000Z,0,0,0
Mandiri Care,@mandiricare,"@tattooois Halo Sahabat @tattooois, mohon maaf atas ketidaknyamanannya. Mohon kesediaan Sahabat menunggu balasan dari DM kami ya. Sbg tambahan informasi Sahabat mohon berhati-hati (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751779654292430867,2024-01-29T01:29:50.000Z,0,0,0
Mandiri Care,@mandiricare,@tattooois dan tidak memberikan data rahasia kepada pihak manapun yang mengatasnamakan Bank Mandiri. Akun resmi Bank Mandiri bercentang kuning (verified) (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751779686198431942,2024-01-29T01:29:58.000Z,0,0,0
Mandiri Care,@mandiricare,@tattooois dengan cara klik logo headset di bagian kanan atas dan ikuti langkah selanjutnya. Selalu jaga kerahasiaan data perbankan ya. Tks~Alza (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751779789009236152,2024-01-29T01:30:22.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751787550069641582,2024-01-29T02:01:13.000Z,0,0,0
