display_name,username,tweet_text,profile_img,post_url,post_date,reply_count,retweet_count,like_count
Mandiri Care,@mandiricare,"@_masboi Halo Sahabat @_masboi, mohon maaf atas ketidaknyamanannya. Kami informasikan untuk top up e-money harus dilakukan update saldo terlebih dahulu. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752156515744821673,2024-01-30T02:27:21.000Z,1,0,0
Mandiri Care,@mandiricare,"@_masboi Apabila belum melakukan update saldo maka dpt melakukan update saldo melalui app Livin' by Mandiri pada device yg memiliki fitur NFC, Mandiri EDC dan Mandiri ATM. (2)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752156530626166826,2024-01-30T02:27:25.000Z,1,0,0
Mandiri Care,@mandiricare,@_masboi Sebagai informasi untuk update saldo e-money melalui mesin Mandiri ATM dapat dilakukan dengan cara sbb : - Tekan tombol hijau/accept pada keyboard mesin atm (tanpa memasukan kartu atm mandiri) (3),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752156550360375474,2024-01-30T02:27:29.000Z,1,0,0
Mandiri Care,@mandiricare,"@_masboi - Lalu pilih menu uang elektronik, kemudian pilih e-money - Pilih menu update saldo (4)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752156565426385139,2024-01-30T02:27:33.000Z,1,0,0
Mandiri Care,@mandiricare,"@_masboi - Letakan/tempelkan kartu e-money di reader/dongle yang berwarna kuning yang berlogo e-money - Transaksi berhasil, kertas struk tercetak, saldo di e-money bertambah (5)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752156580186046769,2024-01-30T02:27:36.000Z,2,0,0
mas boi,@_masboi,Sudah update saldo tetap blm masup,https://pbs.twimg.com/profile_images/1852865245/profile_image_1330183497452_normal.jpg,,2024-01-30T02:38:32.000Z,4,0,0
Mandiri Care,@mandiricare,"@_masboi  Hai Sahabat @_masboi, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala yang dialami mohon sampaikan melalui DM ya. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752160853955367186,2024-01-30T02:44:35.000Z,1,0,0
Mandiri Care,@mandiricare,@_masboi Sbg tambahan informasi Sahabat mohon berhati-hati dan tidak memberikan data rahasia kepada pihak manapun yang mengatasnamakan Bank Mandiri. (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752160908913299733,2024-01-30T02:44:48.000Z,1,0,0
TokopediaCare,@TokopediaCare,"Halo Toppers, Kami akan memberikan update kendala Kakak melalu DM ya. Silakan Kakak dapat cek DM dari Kami :)",https://pbs.twimg.com/profile_images/1729400239688491008/uxjlfIXQ_normal.jpg,https://twitter.com/TokopediaCare/status/1752162104285515856,2024-01-30T02:49:33.000Z,0,0,0
Febri,@febriihere,Cek dm min,https://pbs.twimg.com/profile_images/1587923676501921793/naOSD7sw_normal.jpg,,2024-01-30T02:17:22.000Z,8,1,0
Mandiri Care,@mandiricare,@febriihere Mohon berhati-hati dan tidak memberikan data rahasia kepada pihak manapun yang mengatasnamakan Bank Mandiri. (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752156931861688682,2024-01-30T02:29:00.000Z,0,0,0
Mandiri Care,@mandiricare,@febriihere Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil (3),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752156971619496135,2024-01-30T02:29:10.000Z,0,0,0
Mandiri Care,@mandiricare,@febriihere atau melalui Whatsapp Official Bank Mandiri 0811-84-14000 bercentang hijau. Semoga prosesnya berjalan dengan lancar. Tks~Bely (4),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752157016402071563,2024-01-30T02:29:20.000Z,0,0,0
Mandiri Care,@mandiricare,"@febriihere Halo Sahabat @febriihere, untuk pesan yang dikirimkan melalui DM, sudah kami balas. Mohon kesediaannya untuk melakukan pengecekan lebih lanjut ya. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752156847958904923,2024-01-30T02:28:40.000Z,0,0,0
iin,@benderanggggg,@mandiricare kindly cek dm min,https://pbs.twimg.com/profile_images/1409399768804036608/nRJ20yzd_normal.jpg,,2024-01-30T01:51:49.000Z,5,1,0
iin,@benderanggggg,tapi boong,https://pbs.twimg.com/profile_images/1409399768804036608/nRJ20yzd_normal.jpg,https://twitter.com/benderanggggg/status/1752148149786099787,2024-01-30T01:54:06.000Z,1,0,0
Pejuang Rupiah,@pemburuuangrp,@mandiricare Pagi..Mohon cek DM Min..Thanks,https://pbs.twimg.com/profile_images/1571436382933094400/ah-RNdy9_normal.jpg,,2024-01-30T00:56:48.000Z,0,0,0
vnd ♟,@hpnsmt,"@mandiricare selamat pagi kak, kalau untuk mengetahui nomor telepon yang aktif bisa melalui telepon CS/kirim email/cek di ATM/ harus datang langsung ke kantor cabang?",https://pbs.twimg.com/profile_images/1735220855322583040/L_5B4suP_normal.jpg,https://twitter.com/hpnsmt/status/1752120419010908503,2024-01-30T00:03:55.000Z,2,1,0
Mandiri Care,@mandiricare,"@hpnsmt Hai Sahabat @hpnsmt, mohon maaf atas ketidaknyamanannya. Perihal kendala yg Sahabat alami, mohon kesediaannya mengirimkan pesan melalui DM/Inbox kami ya. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752121134978662440,2024-01-30T00:06:46.000Z,1,0,0
vnd ♟,@hpnsmt,Sudah saya kirim pesan Inbox/DM ya kak,https://pbs.twimg.com/profile_images/1735220855322583040/L_5B4suP_normal.jpg,,2024-01-30T00:14:01.000Z,0,1,0
vnd ♟,@hpnsmt,"@mandiricare selamat pagi kak, kalau untuk mengetahui nomor telepon yang aktif bisa melalui telepon CS/kirim email/cek di ATM/ harus datang langsung ke kantor cabang?",https://pbs.twimg.com/profile_images/1735220855322583040/L_5B4suP_normal.jpg,,2024-01-30T00:03:55.000Z,2,1,0
vnd ♟,@hpnsmt,Sudah saya kirim pesan Inbox/DM ya kak,https://pbs.twimg.com/profile_images/1735220855322583040/L_5B4suP_normal.jpg,https://twitter.com/hpnsmt/status/1752122963305132408,2024-01-30T00:14:01.000Z,0,1,0
Mandiri Care,@mandiricare,"@hpnsmt Sebagai informasi, pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Tks~Jasmine (end)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752121138262749221,2024-01-30T00:06:46.000Z,0,0,0
